monomer,ontology,eta,lambda
biotin ,Organic acids,0.0,0.06865851858649763
biotin ,Organic acids,0.0,0.06865851858649763
biotin ,Organic acids,0.0,0.06865851858649763
biotin ,Organic acids,0.0,0.06865851858649763
biotin ,Organic acids,0.0,0.06865851858649763
biotin ,Organic acids,0.0,0.06865851858649763
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
caffeic acid,Organic acids,0.0,0.10228177140890762
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
choline,Amino acids,0.0,0.10543564224495369
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cis-aconitic acid,Organic acids,0.0,0.17704203914613617
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
cytidine,Nucleotides,0.0,0.12119386062609895
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
rhamnose,Sugars,0.0,0.14433117776819415
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
deoxyguanosine,Nucleotides,0.0,0.12017429572635575
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
maltose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
sucrose,Sugars,0.0,0.07671132855668068
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
fumaric acid ,Organic acids,0.0,0.2655630587192042
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
aminobutyric acid,Amino acids,0.0,0.2112425903394987
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine ,Amino acids,0.0,0.6008714786317786
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
glycine betaine,Amino acids,0.0,0.14823469517123136
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanine,Nucleotides,0.0,0.381167961111708
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
guanosine,Nucleotides,0.0,0.12465936601295927
fructose,Sugars,0.0,0.15342265711336148
fructose,Sugars,0.0,0.15342265711336148
fructose,Sugars,0.0,0.15342265711336148
